Strata,Year,Month,Main groups,Index Value
Rural,2018,JUN,Alcoholic Beverages and Tobacco,170.3
Rural,2018,JUN,Clothing and Footware,99.5
Rural,2018,JUN,"Housing, Water, Electricity, Gas and Other Fuels",115.0
Rural,2018,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",109.3
Rural,2018,JUN,Health,117.6
Rural,2018,JUN,Transport,116.1
Rural,2018,JUN,Communication,96.1
Rural,2018,JUN,Recreation Services and Culture,108.4
Rural,2018,JUN,Education,114.3
Rural,2018,JUN,Restaurants and Hotels,122.8
Rural,2018,JUN,Miscellaneous Goods and Services,111.3
Rural,2018,JUL,Total,118.1
Rural,2018,JUL,Food and Non- Alcoholic Beverages,124.9
Rural,2018,JUL,Alcoholic Beverages and Tobacco,170.4
Rural,2018,JUL,Clothing and Footware,99.3
Rural,2018,JUL,"Housing, Water, Electricity, Gas and Other Fuels",115.5
Rural,2018,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",109.4
Rural,2018,JUL,Health,117.1
Rural,2018,JUL,Transport,116.1
Rural,2018,JUL,Communication,96.1
Rural,2018,JUL,Recreation Services and Culture,108.3
Rural,2018,JUL,Education,114.3
Rural,2018,JUL,Restaurants and Hotels,123.1
Rural,2018,JUL,Miscellaneous Goods and Services,111.3
Rural,2018,AUG,Total,118.3
Rural,2018,AUG,Food and Non- Alcoholic Beverages,125.0
Rural,2018,AUG,Alcoholic Beverages and Tobacco,170.4
Rural,2018,AUG,Clothing and Footware,99.5
Rural,2018,AUG,"Housing, Water, Electricity, Gas and Other Fuels",115.9
Rural,2018,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",109.5
Rural,2018,AUG,Health,117.0
Rural,2018,AUG,Transport,116.1
Rural,2018,AUG,Communication,96.1
Rural,2018,AUG,Recreation Services and Culture,108.5
Rural,2018,AUG,Education,114.3
Rural,2018,AUG,Restaurants and Hotels,122.8
Rural,2018,AUG,Miscellaneous Goods and Services,111.1
Rural,2018,SEP,Total,118.5
Rural,2018,SEP,Food and Non- Alcoholic Beverages,124.8
Rural,2018,SEP,Alcoholic Beverages and Tobacco,170.4
Rural,2018,SEP,Clothing and Footware,99.5
Rural,2018,SEP,"Housing, Water, Electricity, Gas and Other Fuels",116.1
Rural,2018,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",110.5
Rural,2018,SEP,Health,117.1
Rural,2018,SEP,Transport,116.4
Rural,2018,SEP,Communication,97.3
Rural,2018,SEP,Recreation Services and Culture,110.9
Rural,2018,SEP,Education,114.3
Rural,2018,SEP,Restaurants and Hotels,123.0
Rural,2018,SEP,Miscellaneous Goods and Services,111.2
Rural,2018,OCT,Total,118.6
Rural,2018,OCT,Food and Non- Alcoholic Beverages,125.0
Rural,2018,OCT,Alcoholic Beverages and Tobacco,170.4
Rural,2018,OCT,Clothing and Footware,99.4
Rural,2018,OCT,"Housing, Water, Electricity, Gas and Other Fuels",116.1
Rural,2018,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",110.8
Rural,2018,OCT,Health,117.3
Rural,2018,OCT,Transport,116.6
Rural,2018,OCT,Communication,97.2
Rural,2018,OCT,Recreation Services and Culture,111.0
Rural,2018,OCT,Education,114.3
Rural,2018,OCT,Restaurants and Hotels,123.3
Rural,2018,OCT,Miscellaneous Goods and Services,111.3
Rural,2018,NOV,Total,118.8
Rural,2018,NOV,Food and Non- Alcoholic Beverages,125.1
Rural,2018,NOV,Alcoholic Beverages and Tobacco,173.9
Rural,2018,NOV,Clothing and Footware,99.4
Rural,2018,NOV,"Housing, Water, Electricity, Gas and Other Fuels",116.7
Rural,2018,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",110.8
Rural,2018,NOV,Health,117.3
Rural,2018,NOV,Transport,116.6
Rural,2018,NOV,Communication,97.2
Rural,2018,NOV,Recreation Services and Culture,110.9
Rural,2018,NOV,Education,114.4
Rural,2018,NOV,Restaurants and Hotels,123.4
Rural,2018,NOV,Miscellaneous Goods and Services,111.6
Rural,2018,DEC,Total,119.0
Rural,2018,DEC,Food and Non- Alcoholic Beverages,125.6
Rural,2018,DEC,Alcoholic Beverages and Tobacco,174.0
Rural,2018,DEC,Clothing and Footware,99.4
Rural,2018,DEC,"Housing, Water, Electricity, Gas and Other Fuels",116.7
Rural,2018,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",110.9
Rural,2018,DEC,Health,117.4
Rural,2018,DEC,Transport,116.4
Rural,2018,DEC,Communication,97.2
Rural,2018,DEC,Recreation Services and Culture,111.0
Rural,2018,DEC,Education,113.9
Rural,2018,DEC,Restaurants and Hotels,123.6
Rural,2018,DEC,Miscellaneous Goods and Services,111.7
Urban,2019,JAN,Total,120.9
Urban,2019,JAN,Food and Non- Alcoholic Beverages,134.9
Urban,2019,JAN,Alcoholic Beverages and Tobacco,165.2
Urban,2019,JAN,Clothing and Footware,93.3
Urban,2019,JAN,"Housing, Water, Electricity, Gas and Other Fuels",120.9
Urban,2019,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",116.7
Urban,2019,JAN,Health,122.9
Urban,2019,JAN,Transport,111.0
Urban,2019,JAN,Communication,95.8
Urban,2019,JAN,Recreation Services and Culture,111.4
Urban,2019,JAN,Education,119.5
Urban,2019,JAN,Restaurants and Hotels,132.7
Urban,2019,JAN,Miscellaneous Goods and Services,111.8
Urban,2019,FEB,Total,121.3
Urban,2019,FEB,Food and Non- Alcoholic Beverages,135.2
Urban,2019,FEB,Alcoholic Beverages and Tobacco,165.2
Urban,2019,FEB,Clothing and Footware,93.1
Urban,2019,FEB,"Housing, Water, Electricity, Gas and Other Fuels",121.5
Urban,2019,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",117.0
Urban,2019,FEB,Health,123.1
Urban,2019,FEB,Transport,111.6
Urban,2019,FEB,Communication,95.8
Urban,2019,FEB,Recreation Services and Culture,111.6
Urban,2019,FEB,Education,120.0
Urban,2019,FEB,Restaurants and Hotels,132.9
Urban,2019,FEB,Miscellaneous Goods and Services,111.7
Urban,2019,MAR,Total,121.6
Urban,2019,MAR,Food and Non- Alcoholic Beverages,134.6
Urban,2019,MAR,Alcoholic Beverages and Tobacco,165.3
Urban,2019,MAR,Clothing and Footware,93.2
Urban,2019,MAR,"Housing, Water, Electricity, Gas and Other Fuels",121.5
Urban,2019,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",117.3
Urban,2019,MAR,Health,123.4
Urban,2019,MAR,Transport,114.5
Urban,2019,MAR,Communication,95.8
Urban,2019,MAR,Recreation Services and Culture,111.5
Urban,2019,MAR,Education,120.1
Urban,2019,MAR,Restaurants and Hotels,132.9
Urban,2019,MAR,Miscellaneous Goods and Services,112.0
Urban,2019,APR,Total,121.7
Urban,2019,APR,Food and Non- Alcoholic Beverages,134.4
Urban,2019,APR,Alcoholic Beverages and Tobacco,165.5
Urban,2019,APR,Clothing and Footware,93.2
Urban,2019,APR,"Housing, Water, Electricity, Gas and Other Fuels",121.5
Urban,2019,APR,"Furnishings, Households Equipment and Routine Household Maintenance",117.4
Urban,2019,APR,Health,123.6
Urban,2019,APR,Transport,115.1
Urban,2019,APR,Communication,95.8
Urban,2019,APR,Recreation Services and Culture,111.5
Urban,2019,APR,Education,120.1
Urban,2019,APR,Restaurants and Hotels,133.1
Urban,2019,APR,Miscellaneous Goods and Services,112.1
Urban,2019,MAY,Total,121.8
Urban,2019,MAY,Food and Non- Alcoholic Beverages,134.7
Urban,2019,MAY,Alcoholic Beverages and Tobacco,165.6
Urban,2019,MAY,Clothing and Footware,93.0
Urban,2019,MAY,"Housing, Water, Electricity, Gas and Other Fuels",121.8
Urban,2019,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",117.7
Urban,2019,MAY,Health,123.6
Urban,2019,MAY,Transport,115.2
Urban,2019,MAY,Communication,95.8
Urban,2019,MAY,Recreation Services and Culture,111.5
Urban,2019,MAY,Education,120.1
Urban,2019,MAY,Restaurants and Hotels,133.0
Urban,2019,MAY,Miscellaneous Goods and Services,112.2
Urban,2019,JUN,Total,121.9
Urban,2019,JUN,Food and Non- Alcoholic Beverages,134.8
Urban,2019,JUN,Alcoholic Beverages and Tobacco,165.7
Urban,2019,JUN,Clothing and Footware,92.9
Urban,2019,JUN,"Housing, Water, Electricity, Gas and Other Fuels",121.8
Urban,2019,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",117.8
Urban,2019,JUN,Health,123.8
Urban,2019,JUN,Transport,114.8
Urban,2019,JUN,Communication,95.8
Urban,2019,JUN,Recreation Services and Culture,111.5
Urban,2019,JUN,Education,120.2
Urban,2019,JUN,Restaurants and Hotels,133.2
Urban,2019,JUN,Miscellaneous Goods and Services,112.5
Urban,2019,JUL,Total,122.0
Urban,2019,JUL,Food and Non- Alcoholic Beverages,135.2
Urban,2019,JUL,Alcoholic Beverages and Tobacco,165.7
Urban,2019,JUL,Clothing and Footware,92.5
Urban,2019,JUL,"Housing, Water, Electricity, Gas and Other Fuels",121.8
Urban,2019,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2019,JUL,Health,123.9
Urban,2019,JUL,Transport,115.0
Urban,2019,JUL,Communication,95.8
Urban,2019,JUL,Recreation Services and Culture,111.5
Urban,2019,JUL,Education,120.2
Urban,2019,JUL,Restaurants and Hotels,133.3
Urban,2019,JUL,Miscellaneous Goods and Services,112.9
Urban,2019,AUG,Total,122.3
Urban,2019,AUG,Food and Non- Alcoholic Beverages,135.5
Urban,2019,AUG,Alcoholic Beverages and Tobacco,165.8
Urban,2019,AUG,Clothing and Footware,92.4
Urban,2019,AUG,"Housing, Water, Electricity, Gas and Other Fuels",122.5
Urban,2019,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2019,AUG,Health,124.1
Urban,2019,AUG,Transport,114.9
Urban,2019,AUG,Communication,95.8
Urban,2019,AUG,Recreation Services and Culture,111.5
Urban,2019,AUG,Education,120.4
Urban,2019,AUG,Restaurants and Hotels,133.6
Urban,2019,AUG,Miscellaneous Goods and Services,113.6
Urban,2019,SEP,Total,122.4
Urban,2019,SEP,Food and Non- Alcoholic Beverages,135.3
Urban,2019,SEP,Alcoholic Beverages and Tobacco,165.7
Urban,2019,SEP,Clothing and Footware,92.5
Urban,2019,SEP,"Housing, Water, Electricity, Gas and Other Fuels",122.5
Urban,2019,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2019,SEP,Health,124.0
Urban,2019,SEP,Transport,115.0
Urban,2019,SEP,Communication,95.8
Urban,2019,SEP,Recreation Services and Culture,112.1
Urban,2019,SEP,Education,121.0
Urban,2019,SEP,Restaurants and Hotels,133.9
Urban,2019,SEP,Miscellaneous Goods and Services,113.9
Urban,2019,OCT,Total,122.5
Urban,2019,OCT,Food and Non- Alcoholic Beverages,135.4
Urban,2019,OCT,Alcoholic Beverages and Tobacco,165.7
Urban,2019,OCT,Clothing and Footware,92.2
Urban,2019,OCT,"Housing, Water, Electricity, Gas and Other Fuels",122.5
Urban,2019,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2019,OCT,Health,124.1
Urban,2019,OCT,Transport,115.2
Urban,2019,OCT,Communication,97.3
Urban,2019,OCT,Recreation Services and Culture,112.2
Urban,2019,OCT,Education,121.1
Urban,2019,OCT,Restaurants and Hotels,133.8
Urban,2019,OCT,Miscellaneous Goods and Services,113.7
Urban,2019,NOV,Total,122.7
Urban,2019,NOV,Food and Non- Alcoholic Beverages,135.5
Urban,2019,NOV,Alcoholic Beverages and Tobacco,165.8
Urban,2019,NOV,Clothing and Footware,92.2
Urban,2019,NOV,"Housing, Water, Electricity, Gas and Other Fuels",123.0
Urban,2019,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2019,NOV,Health,124.2
Urban,2019,NOV,Transport,115.2
Urban,2019,NOV,Communication,97.3
Urban,2019,NOV,Recreation Services and Culture,112.2
Urban,2019,NOV,Education,121.1
Urban,2019,NOV,Restaurants and Hotels,133.9
Urban,2019,NOV,Miscellaneous Goods and Services,114.2
Urban,2019,DEC,Total,122.8
Urban,2019,DEC,Food and Non- Alcoholic Beverages,136.0
Urban,2019,DEC,Alcoholic Beverages and Tobacco,165.6
Urban,2019,DEC,Clothing and Footware,92.1
Urban,2019,DEC,"Housing, Water, Electricity, Gas and Other Fuels",123.1
Urban,2019,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",118.2
Urban,2019,DEC,Health,124.3
Urban,2019,DEC,Transport,115.3
Urban,2019,DEC,Communication,97.3
Urban,2019,DEC,Recreation Services and Culture,112.1
Urban,2019,DEC,Education,121.1
Urban,2019,DEC,Restaurants and Hotels,134.1
Urban,2019,DEC,Miscellaneous Goods and Services,114.1
Rural,2019,JAN,Total,118.4
Rural,2019,JAN,Food and Non- Alcoholic Beverages,126.6
Rural,2019,JAN,Alcoholic Beverages and Tobacco,174.0
Rural,2019,JAN,Clothing and Footware,99.5
Rural,2019,JAN,"Housing, Water, Electricity, Gas and Other Fuels",116.7
Rural,2019,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",110.9
Rural,2019,JAN,Health,117.7
Rural,2019,JAN,Transport,109.6
Rural,2019,JAN,Communication,97.2
Rural,2019,JAN,Recreation Services and Culture,111.0
Rural,2019,JAN,Education,114.3
Rural,2019,JAN,Restaurants and Hotels,123.7
Rural,2019,JAN,Miscellaneous Goods and Services,112.2
Rural,2019,FEB,Total,118.5
Rural,2019,FEB,Food and Non- Alcoholic Beverages,126.5
Rural,2019,FEB,Alcoholic Beverages and Tobacco,174.0
Rural,2019,FEB,Clothing and Footware,99.6
Rural,2019,FEB,"Housing, Water, Electricity, Gas and Other Fuels",117.0
Rural,2019,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",111.1
Rural,2019,FEB,Health,117.9
Rural,2019,FEB,Transport,110.1
Rural,2019,FEB,Communication,97.2
Rural,2019,FEB,Recreation Services and Culture,111.2
Rural,2019,FEB,Education,114.8
Rural,2019,FEB,Restaurants and Hotels,123.9
Rural,2019,FEB,Miscellaneous Goods and Services,112.4
Rural,2019,MAR,Total,118.8
Rural,2019,MAR,Food and Non- Alcoholic Beverages,125.8
Rural,2019,MAR,Alcoholic Beverages and Tobacco,174.0
Rural,2019,MAR,Clothing and Footware,99.6
Rural,2019,MAR,"Housing, Water, Electricity, Gas and Other Fuels",117.1
Rural,2019,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",111.3
Rural,2019,MAR,Health,118.0
Rural,2019,MAR,Transport,113.0
Rural,2019,MAR,Communication,97.2
Rural,2019,MAR,Recreation Services and Culture,111.2
Rural,2019,MAR,Education,114.9
Rural,2019,MAR,Restaurants and Hotels,124.1
Rural,2019,MAR,Miscellaneous Goods and Services,112.6
Rural,2019,APR,Total,118.7
Rural,2019,APR,Food and Non- Alcoholic Beverages,125.5
Rural,2019,APR,Alcoholic Beverages and Tobacco,174.0
Rural,2019,APR,Clothing and Footware,99.6
Rural,2019,APR,"Housing, Water, Electricity, Gas and Other Fuels",117.1
Rural,2019,APR,"Furnishings, Households Equipment and Routine Household Maintenance",111.3
Rural,2019,APR,Health,118.2
Rural,2019,APR,Transport,113.2
Rural,2019,APR,Communication,97.2
Rural,2019,APR,Recreation Services and Culture,111.3
Rural,2019,APR,Education,114.9
Rural,2019,APR,Restaurants and Hotels,124.2
Rural,2019,APR,Miscellaneous Goods and Services,112.7
Rural,2019,MAY,Total,119.1
Rural,2019,MAY,Food and Non- Alcoholic Beverages,126.3
Rural,2019,MAY,Alcoholic Beverages and Tobacco,174.0
Rural,2019,MAY,Clothing and Footware,99.5
Rural,2019,MAY,"Housing, Water, Electricity, Gas and Other Fuels",117.7
Rural,2019,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2019,MAY,Health,118.3
Rural,2019,MAY,Transport,113.2
Rural,2019,MAY,Communication,97.2
Rural,2019,MAY,Recreation Services and Culture,111.3
Rural,2019,MAY,Education,114.9
Rural,2019,MAY,Restaurants and Hotels,124.1
Rural,2019,MAY,Miscellaneous Goods and Services,112.8
Rural,2019,JUN,Total,119.1
Rural,2019,JUN,Food and Non- Alcoholic Beverages,126.2
Rural,2019,JUN,Alcoholic Beverages and Tobacco,174.4
Rural,2019,JUN,Clothing and Footware,99.3
Rural,2019,JUN,"Housing, Water, Electricity, Gas and Other Fuels",117.7
Rural,2019,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,JUN,Health,118.4
Rural,2019,JUN,Transport,113.0
Rural,2019,JUN,Communication,97.2
Rural,2019,JUN,Recreation Services and Culture,111.3
Rural,2019,JUN,Education,115.0
Rural,2019,JUN,Restaurants and Hotels,124.3
Rural,2019,JUN,Miscellaneous Goods and Services,113.0
Rural,2019,JUL,Total,119.2
Rural,2019,JUL,Food and Non- Alcoholic Beverages,126.5
Rural,2019,JUL,Alcoholic Beverages and Tobacco,174.5
Rural,2019,JUL,Clothing and Footware,99.3
Rural,2019,JUL,"Housing, Water, Electricity, Gas and Other Fuels",117.8
Rural,2019,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,JUL,Health,118.5
Rural,2019,JUL,Transport,113.1
Rural,2019,JUL,Communication,97.2
Rural,2019,JUL,Recreation Services and Culture,111.2
Rural,2019,JUL,Education,114.9
Rural,2019,JUL,Restaurants and Hotels,124.3
Rural,2019,JUL,Miscellaneous Goods and Services,113.2
Rural,2019,AUG,Total,119.4
Rural,2019,AUG,Food and Non- Alcoholic Beverages,126.8
Rural,2019,AUG,Alcoholic Beverages and Tobacco,174.5
Rural,2019,AUG,Clothing and Footware,99.3
Rural,2019,AUG,"Housing, Water, Electricity, Gas and Other Fuels",118.0
Rural,2019,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,AUG,Health,118.6
Rural,2019,AUG,Transport,113.0
Rural,2019,AUG,Communication,97.2
Rural,2019,AUG,Recreation Services and Culture,111.0
Rural,2019,AUG,Education,115.0
Rural,2019,AUG,Restaurants and Hotels,124.4
Rural,2019,AUG,Miscellaneous Goods and Services,113.7
Rural,2019,SEP,Total,119.4
Rural,2019,SEP,Food and Non- Alcoholic Beverages,126.4
Rural,2019,SEP,Alcoholic Beverages and Tobacco,174.5
Rural,2019,SEP,Clothing and Footware,99.2
Rural,2019,SEP,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,SEP,Health,118.7
Rural,2019,SEP,Transport,113.3
Rural,2019,SEP,Communication,97.2
Rural,2019,SEP,Recreation Services and Culture,112.2
Rural,2019,SEP,Education,115.0
Rural,2019,SEP,Restaurants and Hotels,124.4
Rural,2019,SEP,Miscellaneous Goods and Services,113.9
Rural,2019,OCT,Total,119.5
Rural,2019,OCT,Food and Non- Alcoholic Beverages,126.5
Rural,2019,OCT,Alcoholic Beverages and Tobacco,174.5
Rural,2019,OCT,Clothing and Footware,99.2
Rural,2019,OCT,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2019,OCT,Health,118.8
Rural,2019,OCT,Transport,113.4
Rural,2019,OCT,Communication,98.6
Rural,2019,OCT,Recreation Services and Culture,112.1
Rural,2019,OCT,Education,115.1
Rural,2019,OCT,Restaurants and Hotels,124.7
Rural,2019,OCT,Miscellaneous Goods and Services,113.9
Rural,2019,NOV,Total,119.5
Rural,2019,NOV,Food and Non- Alcoholic Beverages,126.4
Rural,2019,NOV,Alcoholic Beverages and Tobacco,174.6
Rural,2019,NOV,Clothing and Footware,99.2
Rural,2019,NOV,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,NOV,Health,119.2
Rural,2019,NOV,Transport,113.4
Rural,2019,NOV,Communication,98.6
Rural,2019,NOV,Recreation Services and Culture,112.2
Rural,2019,NOV,Education,115.1
Rural,2019,NOV,Restaurants and Hotels,124.8
Rural,2019,NOV,Miscellaneous Goods and Services,114.4
Rural,2019,DEC,Total,119.7
Rural,2019,DEC,Food and Non- Alcoholic Beverages,126.9
Rural,2019,DEC,Alcoholic Beverages and Tobacco,174.3
Rural,2019,DEC,Clothing and Footware,99.1
Rural,2019,DEC,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2019,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",111.7
Rural,2019,DEC,Health,118.9
Rural,2019,DEC,Transport,113.4
Rural,2019,DEC,Communication,98.6
Rural,2019,DEC,Recreation Services and Culture,112.3
Rural,2019,DEC,Education,115.1
Rural,2019,DEC,Restaurants and Hotels,125.1
Rural,2019,DEC,Miscellaneous Goods and Services,114.4
Urban,2020,JAN,Total,123.0
Urban,2020,JAN,Food and Non- Alcoholic Beverages,136.3
Urban,2020,JAN,Alcoholic Beverages and Tobacco,165.5
Urban,2020,JAN,Clothing and Footware,92.0
Urban,2020,JAN,"Housing, Water, Electricity, Gas and Other Fuels",123.1
Urban,2020,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",118.2
Urban,2020,JAN,Health,124.6
Urban,2020,JAN,Transport,115.4
Urban,2020,JAN,Communication,97.3
Urban,2020,JAN,Recreation Services and Culture,112.3
Urban,2020,JAN,Education,121.5
Urban,2020,JAN,Restaurants and Hotels,134.2
Urban,2020,JAN,Miscellaneous Goods and Services,114.6
Urban,2020,FEB,Total,122.9
Urban,2020,FEB,Food and Non- Alcoholic Beverages,136.4
Urban,2020,FEB,Alcoholic Beverages and Tobacco,165.6
Urban,2020,FEB,Clothing and Footware,92.1
Urban,2020,FEB,"Housing, Water, Electricity, Gas and Other Fuels",123.5
Urban,2020,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",118.3
Urban,2020,FEB,Health,124.7
Urban,2020,FEB,Transport,114.2
Urban,2020,FEB,Communication,97.3
Urban,2020,FEB,Recreation Services and Culture,112.3
Urban,2020,FEB,Education,121.7
Urban,2020,FEB,Restaurants and Hotels,134.4
Urban,2020,FEB,Miscellaneous Goods and Services,114.6
Urban,2020,MAR,Total,121.5
Urban,2020,MAR,Food and Non- Alcoholic Beverages,136.2
Urban,2020,MAR,Alcoholic Beverages and Tobacco,165.8
Urban,2020,MAR,Clothing and Footware,92.0
Urban,2020,MAR,"Housing, Water, Electricity, Gas and Other Fuels",123.5
Urban,2020,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",118.3
Urban,2020,MAR,Health,125.0
Urban,2020,MAR,Transport,104.5
Urban,2020,MAR,Communication,97.3
Urban,2020,MAR,Recreation Services and Culture,112.2
Urban,2020,MAR,Education,121.7
Urban,2020,MAR,Restaurants and Hotels,134.1
Urban,2020,MAR,Miscellaneous Goods and Services,115.0
Urban,2020,APR,Total,118.2
Urban,2020,APR,Food and Non- Alcoholic Beverages,136.1
Urban,2020,APR,Alcoholic Beverages and Tobacco,165.8
Urban,2020,APR,Clothing and Footware,92.0
Urban,2020,APR,"Housing, Water, Electricity, Gas and Other Fuels",118.9
Urban,2020,APR,"Furnishings, Households Equipment and Routine Household Maintenance",117.8
Urban,2020,APR,Health,125.0
Urban,2020,APR,Transport,90.6
Urban,2020,APR,Communication,97.3
Urban,2020,APR,Recreation Services and Culture,112.2
Urban,2020,APR,Education,121.6
Urban,2020,APR,Restaurants and Hotels,134.1
Urban,2020,APR,Miscellaneous Goods and Services,114.9
Urban,2020,MAY,Total,118.5
Urban,2020,MAY,Food and Non- Alcoholic Beverages,136.5
Urban,2020,MAY,Alcoholic Beverages and Tobacco,165.9
Urban,2020,MAY,Clothing and Footware,92.0
Urban,2020,MAY,"Housing, Water, Electricity, Gas and Other Fuels",118.8
Urban,2020,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",117.6
Urban,2020,MAY,Health,124.9
Urban,2020,MAY,Transport,91.5
Urban,2020,MAY,Communication,97.3
Urban,2020,MAY,Recreation Services and Culture,112.2
Urban,2020,MAY,Education,121.5
Urban,2020,MAY,Restaurants and Hotels,134.2
Urban,2020,MAY,Miscellaneous Goods and Services,115.4
Urban,2020,JUN,Total,119.7
Urban,2020,JUN,Food and Non- Alcoholic Beverages,137.1
Urban,2020,JUN,Alcoholic Beverages and Tobacco,166.0
Urban,2020,JUN,Clothing and Footware,91.8
Urban,2020,JUN,"Housing, Water, Electricity, Gas and Other Fuels",118.8
Urban,2020,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",117.7
Urban,2020,JUN,Health,125.1
Urban,2020,JUN,Transport,98.6
Urban,2020,JUN,Communication,97.3
Urban,2020,JUN,Recreation Services and Culture,112.1
Urban,2020,JUN,Education,121.3
Urban,2020,JUN,Restaurants and Hotels,133.6
Urban,2020,JUN,Miscellaneous Goods and Services,116.0
Urban,2020,JUL,Total,120.5
Urban,2020,JUL,Food and Non- Alcoholic Beverages,137.2
Urban,2020,JUL,Alcoholic Beverages and Tobacco,166.3
Urban,2020,JUL,Clothing and Footware,91.9
Urban,2020,JUL,"Housing, Water, Electricity, Gas and Other Fuels",118.8
Urban,2020,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2020,JUL,Health,125.1
Urban,2020,JUL,Transport,103.3
Urban,2020,JUL,Communication,97.3
Urban,2020,JUL,Recreation Services and Culture,112.1
Urban,2020,JUL,Education,121.8
Urban,2020,JUL,Restaurants and Hotels,133.5
Urban,2020,JUL,Miscellaneous Goods and Services,116.3
Urban,2020,AUG,Total,120.7
Urban,2020,AUG,Food and Non- Alcoholic Beverages,137.5
Urban,2020,AUG,Alcoholic Beverages and Tobacco,166.5
Urban,2020,AUG,Clothing and Footware,91.9
Urban,2020,AUG,"Housing, Water, Electricity, Gas and Other Fuels",119.0
Urban,2020,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2020,AUG,Health,125.2
Urban,2020,AUG,Transport,103.9
Urban,2020,AUG,Communication,97.3
Urban,2020,AUG,Recreation Services and Culture,112.1
Urban,2020,AUG,Education,121.8
Urban,2020,AUG,Restaurants and Hotels,133.6
Urban,2020,AUG,Miscellaneous Goods and Services,117.1
Urban,2020,SEP,Total,120.7
Urban,2020,SEP,Food and Non- Alcoholic Beverages,137.4
Urban,2020,SEP,Alcoholic Beverages and Tobacco,166.6
Urban,2020,SEP,Clothing and Footware,91.8
Urban,2020,SEP,"Housing, Water, Electricity, Gas and Other Fuels",119.0
Urban,2020,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2020,SEP,Health,125.3
Urban,2020,SEP,Transport,103.9
Urban,2020,SEP,Communication,97.3
Urban,2020,SEP,Recreation Services and Culture,112.2
Urban,2020,SEP,Education,121.8
Urban,2020,SEP,Restaurants and Hotels,133.8
Urban,2020,SEP,Miscellaneous Goods and Services,117.0
Urban,2020,OCT,Total,120.8
Urban,2020,OCT,Food and Non- Alcoholic Beverages,137.6
Urban,2020,OCT,Alcoholic Beverages and Tobacco,166.6
Urban,2020,OCT,Clothing and Footware,91.8
Urban,2020,OCT,"Housing, Water, Electricity, Gas and Other Fuels",119.0
Urban,2020,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2020,OCT,Health,125.4
Urban,2020,OCT,Transport,103.9
Urban,2020,OCT,Communication,97.3
Urban,2020,OCT,Recreation Services and Culture,112.4
Urban,2020,OCT,Education,121.8
Urban,2020,OCT,Restaurants and Hotels,133.9
Urban,2020,OCT,Miscellaneous Goods and Services,116.9
Urban,2020,NOV,Total,120.6
Urban,2020,NOV,Food and Non- Alcoholic Beverages,137.4
Urban,2020,NOV,Alcoholic Beverages and Tobacco,166.7
Urban,2020,NOV,Clothing and Footware,91.8
